Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1493,Daniel Ross\RossDa02,2017,24,,DAL,NFL,3,0,1,0,0,1
1494,Eric Rowe\RoweEr00,2017,25,Feb-47,NWE,NFL,8,3,1,0,0,1
1495,Ahtyba Rubin\RubiAh99,2017,31,6-190,2TM,NFL,12,0,1,0,0,1
1496,Travis Rudolph\RudoTr00,2017,22,,NYG,NFL,7,1,1,0,0,1
1497,Garrison Sanborn\SanbGa00,2017,32,,TAM,NFL,16,0,1,0,0,1
1498,Cairo Santos\SantCa01,2017,26,,2TM,NFL,5,0,1,0,0,1
1499,Ricky Seals-Jones\SealRi00,2017,22,,ARI,NFL,10,1,1,0,0,1
1500,Adam Shaheen\ShahAd00,2017,23,Feb-45,CHI,NFL,13,7,1,0,0,1
1501,David Sharpe\SharDa02,2017,22,4-129,OAK,NFL,5,2,1,0,0,1
1502,Josh Shaw\ShawJo00,2017,25,4-120,CIN,NFL,16,1,1,0,0,1
1503,Marcus Sherels\SherMa20,2017,30,,MIN,NFL,16,0,1,0,0,1
1504,Anthony Sherman\SherAn00,2017,29,5-136,KAN,NFL,16,3,1,0,0,1
1505,Sealver Siliga\SiliSe00,2017,27,,TAM,NFL,8,0,1,0,0,1
1506,Dion Sims\SimsDi00,2017,26,4-106,CHI,NFL,14,14,1,0,0,1
1507,Chad Slade\SladCh01,2017,25,,HOU,NFL,5,3,1,0,0,1
1508,Derron Smith\SmitDe05,2017,25,6-197,2TM,NFL,10,0,1,0,0,1
1509,Garrison Smith\SmitGa01,2017,26,,SEA,NFL,8,0,1,0,0,1
1510,Geno Smith\SmitGe00,2017,27,Feb-39,NYG,NFL,2,1,1,0,0,1
1511,Jonnu Smith\SmitJo01,2017,22,3-100,TEN,NFL,16,13,1,0,0,1
1512,Lee Smith\SmitLe00,2017,30,5-159,OAK,NFL,16,9,1,0,0,1
1513,Marcus Smith\SmitMa03,2017,25,26-Jan,SEA,NFL,14,0,1,0,0,1
1514,Tye Smith\SmitTy01,2017,24,5-170,TEN,NFL,15,1,1,0,0,1
1515,Willie Snead\SneaWi00,2017,25,,NOR,NFL,11,7,1,0,0,1
1516,Noah Spence\SpenNo00,2017,23,Feb-39,TAM,NFL,6,3,1,0,0,1
1517,Darren Sproles\SproDa00,2017,34,4-130,PHI,NFL,3,0,1,0,0,1
1518,Neal Sterling\SterNe00,2017,25,7-220,NYJ,NFL,11,1,1,0,0,1
1519,Zach Sterup\SterZa00,2017,25,,MIA,NFL,6,1,1,0,0,1
1520,ArDarius Stewart\StewAr00,2017,24,Mar-79,NYJ,NFL,15,2,1,0,0,1
1521,Grover Stewart\StewGr00,2017,24,4-144,IND,NFL,15,0,1,0,0,1
1522,Zach Strief\StriZa20,2017,34,7-210,NOR,NFL,2,2,1,0,0,1
1523,Nate Sudfeld\SudfNa00,2017,24,6-187,PHI,NFL,1,0,1,0,0,1
1524,Nick Sundberg\SundNi00,2017,30,,WAS,NFL,16,0,1,0,0,1
1525,Cameron Sutton\SuttCa00,2017,22,Mar-94,PIT,NFL,5,1,1,0,0,1
1526,Ryan Switzer\SwitRy00,2017,23,4-133,DAL,NFL,16,0,1,0,0,1
1527,Teez Tabor\TaboTe00,2017,22,Feb-53,DET,NFL,10,1,1,0,0,1
1528,Keith Tandy\TandKe00,2017,28,6-174,TAM,NFL,14,3,1,0,0,1
1529,Darryl Tapp\TappDa20,2017,33,Feb-63,TAM,NFL,3,1,1,0,0,1
1530,Brandon Tate\TateBr00,2017,30,Mar-83,BUF,NFL,13,1,1,0,0,1
1531,Jordan Taylor\TaylJo01,2017,25,,DEN,NFL,10,2,1,0,0,1
1532,Vincent Taylor\TaylVi00,2017,23,6-194,MIA,NFL,13,0,1,0,0,1
1533,Steven Terrell\TerrSt00,2017,27,,KAN,NFL,10,0,1,0,0,1
1534,De'Anthony Thomas\ThomDe05,2017,24,4-124,KAN,NFL,16,2,1,0,0,1
1535,Joe Thomas\ThomJo04,2017,26,,GNB,NFL,12,1,1,0,0,1
1536,Logan Thomas\ThomLo00,2017,26,4-120,BUF,NFL,12,2,1,0,0,1
1537,Michael Thomas\ThomMi02,2017,27,,MIA,NFL,13,2,1,0,0,1
1538,Mike Thomas\ThomMi04,2017,23,6-206,LAR,NFL,8,1,1,0,0,1
1539,Robert Thomas\ThomRo04,2017,26,,NYG,NFL,15,0,1,0,0,1
1540,Shamarko Thomas\ThomSh00,2017,26,4-111,BUF,NFL,12,0,1,0,0,1
1541,Carlos Thompson\ThomCa02,2017,25,,LAR,NFL,3,1,1,0,0,1
1542,Chris Thompson\ThomCh05,2017,23,,HOU,NFL,13,0,1,0,0,1
1543,Peyton Thompson\ThomPe00,2017,27,,JAX,NFL,16,0,1,0,0,1
1544,Tedric Thompson\ThomTe00,2017,22,4-111,SEA,NFL,9,0,1,0,0,1
1545,Neiko Thorpe\ThorNe00,2017,27,,SEA,NFL,14,0,1,0,0,1
1546,Matt Tobin\TobiMa00,2017,27,,SEA,NFL,15,0,1,0,0,1
1547,Levine Toilolo\ToilLe00,2017,26,4-133,ATL,NFL,15,12,1,0,0,1
1548,Eric Tomlinson\TomlEr01,2017,25,,NYJ,NFL,14,12,1,0,0,1
1549,Austin Traylor\TrayAu00,2017,24,,DEN,NFL,7,3,1,0,0,1
1550,Bryce Treggs\TregBr00,2017,23,,CLE,NFL,6,1,1,0,0,1
1551,Robert Turbin\TurbRo00,2017,28,4-106,IND,NFL,6,1,1,0,0,1
1552,Courtney Upshaw\UpshCo00,2017,28,Feb-35,ATL,NFL,13,0,1,0,0,1
1553,C.J. Uzomah\UzomC.00,2017,24,5-157,CIN,NFL,14,4,1,0,0,1
1554,Destiny Vaeao\VaeaDe01,2017,23,,PHI,NFL,11,0,1,0,0,1
1555,Tanner Vallejo\VallTa00,2017,23,6-195,BUF,NFL,15,0,1,0,0,1
1556,Jeremiah Valoaga\ValoJe00,2017,23,,DET,NFL,9,0,1,0,0,1
1557,Greg Van Roten\VanRGr00,2017,27,,CAR,NFL,10,0,1,0,0,1
1558,Nick Vannett\VannNi00,2017,24,Mar-94,SEA,NFL,15,4,1,0,0,1
1559,Alterraun Verner\VernAl99,2017,29,4-104,MIA,NFL,15,2,1,0,0,1
1560,Clive Walford\WalfCl00,2017,26,Mar-68,OAK,NFL,13,0,1,0,0,1
1561,Anthony Walker\WalkAn01,2017,22,,IND,NFL,10,2,1,0,0,1
1562,DeMarcus Walker\WalkDe03,2017,23,Feb-51,DEN,NFL,10,0,1,0,0,1
1563,Blair Walsh\WalsBl00,2017,27,6-175,SEA,NFL,16,0,1,0,0,1
1564,Leterrius Walton\WaltLe00,2017,25,6-199,PIT,NFL,16,0,1,0,0,1
1565,Jihad Ward\WardJi02,2017,23,Feb-44,OAK,NFL,5,1,1,0,0,1
1566,Terron Ward\WardTe00,2017,25,,ATL,NFL,14,0,1,0,0,1
1567,Charles Washington\WashCh01,2017,24,,DET,NFL,16,0,1,0,0,1
1568,Jaylen Watkins\WatkJa01,2017,26,4-101,PHI,NFL,12,1,1,0,0,1
1569,Dekoda Watson\WatsDe99,2017,29,7-217,SFO,NFL,14,0,1,0,0,1
1570,Stephen Weatherly\WeatSt00,2017,23,7-227,MIN,NFL,15,0,1,0,0,1
1571,Jon Weeks\WeekJo00,2017,31,,HOU,NFL,16,0,1,0,0,1
1572,Terrance West\WestTe00,2017,26,Mar-94,BAL,NFL,5,4,1,0,0,1
1573,Leonard Wester\WestLe00,2017,24,,TAM,NFL,8,0,1,0,0,1
1574,Christian Westerman\WestCh02,2017,24,5-161,CIN,NFL,2,2,1,0,0,1
1575,Jermaine Whitehead\WhitJe02,2017,24,,GNB,NFL,10,0,1,0,0,1
1576,Fozzy Whittaker\WhitFo00,2017,28,,CAR,NFL,12,0,1,0,0,1
1577,Kyle Wilber\WilbKy00,2017,28,4-113,DAL,NFL,16,0,1,0,0,1
1578,J.J. Wilcox\WilcJ.00,2017,26,Mar-80,PIT,NFL,12,1,1,0,0,1
1579,Elijah Wilkinson\WilkEl00,2017,22,,DEN,NFL,9,0,1,0,0,1
1580,Brandon Williams\WillBr04,2017,30,,IND,NFL,14,10,1,0,0,1
1581,Brandon Williams\WillBr07,2017,25,Mar-92,ARI,NFL,16,0,1,0,0,1
1582,Darrell Williams\WillDa08,2017,24,,SFO,NFL,7,0,1,0,0,1
1583,Kasen Williams\WillKa02,2017,25,,CLE,NFL,7,2,1,0,0,1
1584,Maxx Williams\WillMa04,2017,23,Feb-55,BAL,NFL,11,8,1,0,0,1
1585,Mike Williams\WillMi07,2017,23,7-Jan,LAC,NFL,10,1,1,0,0,1
1586,Tim Williams\WillTi00,2017,24,Mar-78,BAL,NFL,8,0,1,0,0,1
1587,Luke Willson\WillLu00,2017,27,5-158,SEA,NFL,16,7,1,0,0,1
1588,Eric Wilson\WilsEr00,2017,23,,MIN,NFL,16,0,1,0,0,1
1589,Jarrod Wilson\WilsJa00,2017,23,,JAX,NFL,15,0,1,0,0,1
1590,James Winchester\WincJa00,2017,28,,KAN,NFL,16,0,1,0,0,1
1591,Brad Wing\WingBr00,2017,26,,NYG,NFL,16,0,1,0,0,1
1592,Eric Winston\WinsEr20,2017,34,Mar-66,CIN,NFL,8,2,1,0,0,1
1593,Zach Wood\WoodZa00,2017,24,,NOR,NFL,16,0,1,0,0,1
1594,Xavier Woodson-Luster\WoodXa01,2017,22,,OAK,NFL,14,0,1,0,0,1
1595,Chris Wormley\WormCh00,2017,24,Mar-74,BAL,NFL,7,2,1,0,0,1
1596,Blidi Wreh-Wilson\WrehBl00,2017,28,Mar-70,ATL,NFL,8,1,1,0,0,1
1597,Scooby Wright\WrigSc00,2017,23,7-250,ARI,NFL,10,0,1,0,0,1
1598,Marshal Yanda\YandMa20,2017,33,Mar-86,BAL,NFL,2,2,1,0,0,1
1599,Willie Young\YounWi99,2017,32,7-213,CHI,NFL,4,2,1,0,0,1
1600,Jared Abbrederis\AbbrJa00,2017,27,5-176,DET,NFL,7,0,1,0,0,0
1601,Montravius Adams\AdamMo00,2017,22,Mar-93,GNB,NFL,7,0,1,0,0,0
1602,Rodney Adams\AdamRo01,2017,23,5-170,MIN,NFL,1,0,1,0,0,0
1603,Tyrell Adams\AdamTy00,2017,25,,OAK,NFL,6,0,1,0,0,0
1604,Quincy Adeboyejo\AdebQu00,2017,22,,BAL,NFL,1,0,1,0,0,0
1605,Bryson Albright\AlbrBr00,2017,23,,ARI,NFL,7,0,1,0,0,0
1606,Dominique Alexander\AlexDo01,2017,22,,CLE,NFL,4,0,1,0,0,0
1607,Colt Anderson\AndeCo01,2017,32,,BUF,NFL,5,0,1,0,0,0
1608,Derek Anderson\AndeDe00,2017,34,6-213,CAR,NFL,3,0,1,0,0,0
1609,Isaac Asiata\AsiaIs00,2017,25,5-164,MIA,NFL,1,0,1,0,0,0
1610,Jeremiah Attaochu\AttaJe00,2017,24,Feb-50,LAC,NFL,4,0,1,0,0,0
1611,Antony Auclair\AuclAn00,2017,24,,TAM,NFL,8,3,1,0,0,0
1612,Akeem Ayers\AyerAk00,2017,28,Feb-39,NYG,NFL,6,0,1,0,0,0
1613,Brandon Banks\BankBr01,2017,23,,WAS,NFL,1,0,1,0,0,0
1614,Johnthan Banks\BankJo00,2017,28,Feb-43,HOU,NFL,3,1,1,0,0,0
1615,Zach Banner\BannZa00,2017,24,4-137,CLE,NFL,8,0,1,0,0,0
1616,Joe Banyard\BanyJo00,2017,29,,BUF,NFL,3,0,1,0,0,0
1617,Khalif Barnes\BarnKh20,2017,35,Feb-52,ARI,NFL,3,0,1,0,0,0
1618,Tim Barnes\BarnTi01,2017,29,,SFO,NFL,1,0,1,0,0,0
1619,Alex Barrett\BarrAl00,2017,23,,DET,NFL,2,0,1,0,0,0
1620,Evan Baylis\BaylEv00,2017,24,,HOU,NFL,1,0,1,0,0,0
1621,Will Beatty\BeatWi20,2017,32,Feb-60,PHI,NFL,1,0,1,0,0,0
1622,Blake Bell\BellBl00,2017,26,4-117,MIN,NFL,13,3,1,0,0,0
1623,Brandon Bell\BellBr01,2017,22,,CIN,NFL,3,0,1,0,0,0
1624,Arrelious Benn\BennAr00,2017,29,Feb-39,JAX,NFL,9,0,1,0,0,0
1625,Michael Bennett\BennMi01,2017,24,6-180,JAX,NFL,1,0,1,0,0,0
1626,Eric Berry\BerrEr99,2017,29,5-Jan,KAN,NFL,1,1,1,0,0,0
1627,Adam Bighill\BighAd00,2017,29,,NOR,NFL,3,0,1,0,0,0
1628,Jace Billingsley\BillJa00,2017,24,,DET,NFL,2,0,1,0,0,0
1629,Adam Bisnowaty\BisnAd00,2017,24,6-200,NYG,NFL,1,1,1,0,0,0
1630,Robert Blanton\BlanRo00,2017,28,5-139,BUF,NFL,2,0,1,0,0,0
1631,Tommy Bohanon\BohaTo00,2017,27,7-215,JAX,NFL,16,10,1,0,0,0
1632,Victor Bolden\BoldVi00,2017,22,,SFO,NFL,9,0,1,0,0,0
1633,Breon Borders\BordBr00,2017,22,,BUF,NFL,0,0,1,0,0,0
1634,Tashawn Bower\BoweTa00,2017,22,,MIN,NFL,2,0,1,0,0,0
1635,Brett Boyko\BoykBr01,2017,25,,LAC,NFL,1,0,1,0,0,0
1636,Bam Bradley\BradBa00,2017,23,,BAL,NFL,2,0,1,0,0,0
1637,Bryan Braman\BramBr00,2017,30,,PHI,NFL,3,0,1,0,0,0
1638,Ben Braunecker\BrauBe00,2017,23,,CHI,NFL,8,0,1,0,0,0
1639,Quan Bray\BrayQu00,2017,24,,IND,NFL,9,0,1,0,0,0
1640,Tyler Bray\BrayTy00,2017,26,,KAN,NFL,1,0,1,0,0,0
1641,K.J. Brent\BrenK.00,2017,24,,IND,NFL,5,0,1,0,0,0
1642,Aaron Brewer\BrewAa00,2017,27,,ARI,NFL,8,0,1,0,0,0
1643,Teddy Bridgewater\BridTe00,2017,25,Jan-32,MIN,NFL,1,0,1,0,0,0
1644,Donatello Brown\BrowDo02,2017,26,,GNB,NFL,4,0,1,0,0,0
1645,Mack Brown\BrowMa02,2017,26,,2TM,NFL,4,0,1,0,0,0
1646,Noah Brown\BrowNo00,2017,21,7-239,DAL,NFL,13,1,1,0,0,0
1647,Pharaoh Brown\BrowPh01,2017,23,,OAK,NFL,2,1,1,0,0,0
1648,Riley Bullough\BullRi00,2017,24,,TAM,NFL,3,0,1,0,0,0
1649,Marquis Bundy\BundMa00,2017,23,,NYG,NFL,1,1,1,0,0,0
1650,Marcus Burley\BurlMa00,2017,27,,HOU,NFL,5,0,1,0,0,0
1651,Michael Burton\BurtMi00,2017,25,5-168,CHI,NFL,16,3,1,0,0,0
1652,Tyreek Burwell\BurwTy00,2017,25,,IND,NFL,1,0,1,0,0,0
1653,Emanuel Byrd\ByrdEm00,2017,23,,GNB,NFL,1,0,1,0,0,0
1654,Joe Callahan\CallJo00,2017,24,,GNB,NFL,1,0,1,0,0,0
1655,Nordly Capi\CapiNo00,2017,25,,2TM,NFL,8,0,1,0,0,0
1656,Austin Carr\CarrAu00,2017,24,,NOR,NFL,1,0,1,0,0,0
1657,Josh Carraway\CarrJo00,2017,23,7-227,TEN,NFL,1,0,1,0,0,0
1658,Cethan Carter\CartCe00,2017,22,,CIN,NFL,16,0,1,0,0,0
1659,Kyle Carter\CartKy01,2017,25,,MIN,NFL,3,0,1,0,0,0
1660,Jeremy Cash\CashJe00,2017,25,,CAR,NFL,1,0,1,0,0,0
1661,Matt Cassel\CassMa00,2017,35,7-230,TEN,NFL,2,1,1,0,0,0
1662,Jehu Chesson\ChesJe00,2017,24,4-139,KAN,NFL,12,1,1,0,0,0
1663,Jeremy Clark\ClarJe04,2017,23,6-197,NYJ,NFL,1,0,1,0,0,0
1664,Michael Clark\ClarMi00,2017,22,,GNB,NFL,2,0,1,0,0,0
1665,Kellen Clemens\ClemKe00,2017,34,Feb-49,LAC,NFL,8,0,1,0,0,0
1666,Chunky Clements\ClemCh00,2017,23,,HOU,NFL,2,0,1,0,0,0
1667,Sammie Coates\CoatSa00,2017,24,Mar-87,CLE,NFL,12,1,1,0,0,0
1668,Rodney Coe\CoexRo00,2017,24,,SEA,NFL,1,0,1,0,0,0
1669,Deandre Coleman\ColeDe01,2017,26,,BUF,NFL,6,0,1,0,0,0
1670,Derrick Coleman\ColeDe00,2017,27,,ATL,NFL,16,7,1,0,0,0
1671,Xavier Coleman\ColeXa00,2017,22,,NYJ,NFL,2,0,1,0,0,0
1672,Stacy Coley\ColeSt00,2017,23,7-219,MIN,NFL,4,0,1,0,0,0
1673,Aviante Collins\CollAv00,2017,24,,MIN,NFL,3,0,1,0,0,0
1674,Gareon Conley\ConlGa00,2017,22,24-Jan,OAK,NFL,2,0,1,0,0,0
1675,Travis Coons\CoonTr00,2017,25,,LAC,NFL,3,0,1,0,0,0
1676,Cody Core\CoreCo00,2017,23,6-199,CIN,NFL,13,0,1,0,0,0
1677,Rashaad Coward\CowaRa00,2017,23,,CHI,NFL,1,0,1,0,0,0
1678,Demetrious Cox\CoxxDe00,2017,23,,CAR,NFL,4,0,1,0,0,0
1679,Jack Crawford\CrawJa00,2017,29,5-158,ATL,NFL,4,0,1,0,0,0
1680,Marcus Cromartie\CromMa01,2017,27,,HOU,NFL,1,0,1,0,0,0
1681,Alan Cross\CrosAl00,2017,24,,TAM,NFL,8,4,1,0,0,0
1682,Cole Croston\CrosCo00,2017,24,,NWE,NFL,3,0,1,0,0,0
1683,Sean Culkin\CulkSe00,2017,24,,LAC,NFL,1,0,1,0,0,0
1684,Jeff Cumberland\CumbJe00,2017,30,,LAC,NFL,7,3,1,0,0,0
1685,Justin Currie\CurrJu00,2017,24,,CLE,NFL,3,0,1,0,0,0
1686,Chase Daniel\DaniCh00,2017,31,,NOR,NFL,1,0,1,0,0,0
1687,Darrell Daniels\DaniDa02,2017,23,,IND,NFL,12,3,1,0,0,0
1688,LeShun Daniels\DaniLe00,2017,22,,WAS,NFL,4,0,1,0,0,0
1689,Austin Davis\DaviAu00,2017,28,,SEA,NFL,3,0,1,0,0,0
1690,Geremy Davis\DaviGe00,2017,25,6-186,LAC,NFL,2,0,1,0,0,0
1691,Justin Davis\DaviJu00,2017,22,,LAR,NFL,4,0,1,0,0,0
1692,Robert Davis\DaviRo00,2017,22,6-209,WAS,NFL,1,0,1,0,0,0
1693,Paul Dawson\DawsPa00,2017,24,Mar-99,SEA,NFL,3,0,1,0,0,0
1694,Matthew Dayes\DayeMa00,2017,23,7-252,CLE,NFL,16,0,1,0,0,0
1695,Donte Deayon\DeayDo01,2017,23,,NYG,NFL,4,0,1,0,0,0
1696,James Develin\DeveJa00,2017,29,,NWE,NFL,16,7,1,1,0,0
1697,Patrick DiMarco\DiMaPa00,2017,28,,BUF,NFL,16,9,1,0,0,0
1698,Dylan Donahue\DonaDy00,2017,25,5-181,NYJ,NFL,4,0,1,0,0,0
1699,Lorenzo Doss\DossLo00,2017,23,5-164,DEN,NFL,3,0,1,0,0,0
1700,Harry Douglas\DougHa00,2017,33,Mar-84,TEN,NFL,2,0,1,0,0,0
1701,Jim Dray\DrayJi00,2017,31,7-233,ARI,NFL,1,0,1,0,0,0
1702,Justin Drescher\DresJu20,2017,29,,ARI,NFL,8,0,1,0,0,0
1703,Lance Dunbar\DunbLa00,2017,27,,LAR,NFL,4,0,1,0,0,0
1704,Ed Eagan\EagaEd00,2017,24,,NYG,NFL,4,0,1,0,0,0
1705,Trey Edmunds\EdmuTr00,2017,23,,NOR,NFL,16,0,1,0,0,0
1706,Lavar Edwards\EdwaLa00,2017,27,5-142,CLE,NFL,3,0,1,0,0,0
1707,Tyler Eifert\EifeTy00,2017,27,21-Jan,CIN,NFL,2,0,1,0,0,0
1708,Jayrone Elliott\ElliJa02,2017,26,,DAL,NFL,1,0,1,0,0,0
1709,Tyler Ervin\ErviTy00,2017,24,4-119,HOU,NFL,4,0,1,0,0,0
1710,Gavin Escobar\EscoGa00,2017,26,Feb-47,BAL,NFL,2,0,1,0,0,0
1711,Antone Exum\ExumAn00,2017,26,6-182,SFO,NFL,2,1,1,0,0,0
1712,Josh Ferguson\FergJo02,2017,24,,IND,NFL,10,0,1,0,0,0
1713,Sam Ficken\FickSa00,2017,25,,LAR,NFL,2,0,1,0,0,0
1714,David Fluellen\FlueDa00,2017,25,,TEN,NFL,16,0,1,0,0,0
1715,Josh Forrest\ForrJo00,2017,25,6-190,SEA,NFL,2,0,1,0,0,0
1716,Jalston Fowler\FowlJa00,2017,27,4-108,TEN,NFL,10,1,1,0,0,0
1717,Orlando Franklin\FranOr00,2017,30,Feb-46,WAS,NFL,1,0,1,0,0,0
1718,Mose Frazier\FrazMo00,2017,24,,CAR,NFL,1,0,1,0,0,0
1719,Jonathan Freeny\FreeJo01,2017,28,,3TM,NFL,6,0,1,0,0,0
1720,John Fullington\FullJo00,2017,26,,NOR,NFL,1,0,1,0,0,0
1721,Andrew Gachkar\GachAn00,2017,29,7-234,CAR,NFL,6,0,1,0,0,0
1722,Clayton Geathers\GeatCl00,2017,25,4-109,IND,NFL,5,1,1,0,0,0
1723,Shelton Gibson\GibsSh00,2017,22,5-166,PHI,NFL,5,0,1,0,0,0
1724,Reggie Gilbert\GilbRe01,2017,24,,GNB,NFL,2,0,1,0,0,0
1725,Brett Goode\GoodBr99,2017,33,,GNB,NFL,10,0,1,0,0,0
1726,Jermaine Grace\GracJe00,2017,24,,2TM,NFL,11,0,1,0,0,0
1727,MarQueis Gray\GrayMa00,2017,28,,MIA,NFL,16,0,1,0,0,0
1728,John Greco\GrecJo20,2017,32,Mar-65,NYG,NFL,6,0,1,0,0,0
1729,Garrett Griffin\GrifGa00,2017,23,,NOR,NFL,3,0,1,0,0,0
1730,Nicholas Grigsby\GrigNi01,2017,25,,NWE,NFL,5,0,1,0,0,0
1731,Xavier Grimble\GrimXa00,2017,25,,PIT,NFL,15,2,1,0,0,0
1732,Ladarius Gunter\GuntLa00,2017,25,,2TM,NFL,5,0,1,0,0,0
1733,Obum Gwacham\GwacOb00,2017,26,6-209,NYJ,NFL,5,0,1,0,0,0
1734,Chris Hairston\HairCh00,2017,28,4-122,LAC,NFL,2,0,1,0,0,0
1735,Tamba Hali\HaliTa20,2017,34,20-Jan,KAN,NFL,5,0,1,0,0,0
1736,Daeshon Hall\HallDa01,2017,22,Mar-77,CAR,NFL,1,0,1,0,0,0
1737,Deiondre' Hall\HallDe02,2017,23,4-127,CHI,NFL,2,0,1,0,0,0
1738,Antonio Hamilton\HamiAn01,2017,24,,OAK,NFL,8,0,1,0,0,0
1739,Cobi Hamilton\HamiCo00,2017,27,6-197,HOU,NFL,3,1,1,0,0,0
1740,Justin Hamilton\HamiJu00,2017,24,,2TM,NFL,4,1,1,0,0,0
1741,Woodrow Hamilton\HamiWo00,2017,25,,NOR,NFL,0,0,1,0,0,0
1742,Bryce Harris\HarrBr01,2017,28,,NOR,NFL,3,0,1,0,0,0
1743,Dwayne Harris\HarrDw00,2017,30,6-176,NYG,NFL,5,1,1,0,0,0
1744,Maurice Harris\HarrMa05,2017,25,,WAS,NFL,6,0,1,0,0,0
1745,James Harrison\HarrJa23,2017,39,,2TM,NFL,6,0,1,0,0,0
1746,Derek Hart\HartDe01,2017,25,,GNB,NFL,2,0,1,0,0,0
1747,Rickey Hatley\HatlRi00,2017,23,,BUF,NFL,1,0,1,0,0,0
1748,Matt Hazel\HazeMa01,2017,25,6-190,IND,NFL,4,0,1,0,0,0
1749,Ben Heeney\HeenBe00,2017,25,5-140,HOU,NFL,5,0,1,0,0,0
1750,Taylor Heinicke\HeinTa00,2017,24,,HOU,NFL,1,0,1,0,0,0
1751,De'Angelo Henderson\HendDe01,2017,25,6-203,DEN,NFL,5,0,1,0,0,0
1752,Chad Henne\HennCh01,2017,32,Feb-57,JAX,NFL,2,0,1,0,0,0
1753,Neville Hewitt\HewiNe00,2017,24,,MIA,NFL,6,0,1,0,0,0
1754,Ryan Hewitt\HewiRy00,2017,26,,CIN,NFL,13,4,1,0,0,0
1755,Cole Hikutini\HikuCo00,2017,23,,SFO,NFL,4,0,1,0,0,0
1756,Bronson Hill\HillBr01,2017,24,,ARI,NFL,2,0,1,0,0,0
1757,Taysom Hill\HillTa00,2017,27,,NOR,NFL,5,0,1,0,0,0
1758,Darius Hillary\HillDa02,2017,24,,CLE,NFL,1,0,1,0,0,0
1759,Krishawn Hogan\HogaKr00,2017,22,,IND,NFL,2,0,1,0,0,0
1760,Colin Holba\HolbCo00,2017,23,6-213,JAX,NFL,7,0,1,0,0,0
1761,Gabe Holmes\HolmGa00,2017,26,,ARI,NFL,2,0,1,0,0,0
1762,Tyrone Holmes\HolmTy01,2017,24,6-181,CLE,NFL,4,0,1,0,0,0
1763,Elijah Hood\HoodEl00,2017,21,7-242,OAK,NFL,1,0,1,0,0,0
1764,Akeem Hunt\HuntAk01,2017,24,,KAN,NFL,15,0,1,0,0,0
1765,Justin Hunter\HuntJu00,2017,26,Feb-34,PIT,NFL,7,1,1,0,0,0
1766,Michael Hunter\HuntMi00,2017,24,,NYG,NFL,4,0,1,0,0,0
1767,Mike Iupati\IupaMi20,2017,30,17-Jan,ARI,NFL,1,1,1,0,0,0
1768,Asa Jackson\JackAs00,2017,28,5-169,SFO,NFL,4,0,1,0,0,0
1769,Jeff Janis\JaniJe00,2017,26,7-236,GNB,NFL,16,0,1,0,0,0
1770,Andy Janovich\JanoAn00,2017,24,6-176,DEN,NFL,16,4,1,0,0,0
1771,Tyrique Jarrett\JarrTy00,2017,23,,DEN,NFL,1,0,1,0,0,0
1772,Blake Jarwin\JarwBl00,2017,23,,DAL,NFL,1,0,1,0,0,0
1773,Stanley Jean-Baptiste\JeanSt00,2017,27,Feb-58,BAL,NFL,1,0,1,0,0,0
1774,Lorenzo Jerome\JeroLo00,2017,23,,SFO,NFL,4,0,1,0,0,0
1775,Ulrick John\JohnUl00,2017,25,7-232,GNB,NFL,5,0,1,0,0,0
1776,Anthony Johnson\JohnAn04,2017,24,,IND,NFL,4,0,1,0,0,0
1777,George Johnson\JohnGe00,2017,30,,2TM,NFL,7,0,1,0,0,0
1778,Isaiah Johnson\JohnIs01,2017,25,,LAR,NFL,1,0,1,0,0,0
1779,Jaleel Johnson\JohnJa09,2017,23,4-109,MIN,NFL,5,0,1,0,0,0
1780,Marcus Johnson\JohnMa07,2017,23,,PHI,NFL,10,0,1,0,0,0
1781,Andy Jones\JoneAn01,2017,23,,2TM,NFL,3,0,1,0,0,0
1782,Arthur Jones\JoneAr22,2017,31,5-157,WAS,NFL,1,0,1,0,0,0
1783,Derrick Jones\JoneDe02,2017,23,6-204,NYJ,NFL,3,0,1,0,0,0
1784,Howard Jones\JoneHo01,2017,27,,CHI,NFL,4,0,1,0,0,0
1785,Joseph Jones\JoneJo05,2017,23,,DEN,NFL,7,0,1,0,0,0
1786,Matt Jones\JoneMa04,2017,24,Mar-95,IND,NFL,5,0,1,0,0,0
1787,Sidney Jones\JoneSi00,2017,21,Feb-43,PHI,NFL,1,0,1,0,0,0
1788,Taiwan Jones\JoneTa00,2017,29,4-125,BUF,NFL,8,0,1,0,0,0
1789,Marcus Kemp\KempMa00,2017,22,,KAN,NFL,1,0,1,0,0,0
1790,Joe Kerridge\KerrJo00,2017,25,,GNB,NFL,4,0,1,0,0,0
1791,Cody Kessler\KessCo00,2017,24,Mar-93,CLE,NFL,3,0,1,0,0,0
1792,Josh Keyes\KeyeJo00,2017,24,,2TM,NFL,10,0,1,0,0,0
1793,Marshall Koehn\KoehMa00,2017,25,,CIN,NFL,1,0,1,0,0,0
1794,Ben Koyack\KoyaBe00,2017,24,7-229,JAX,NFL,16,3,1,0,0,0
1795,Henry Krieger-Coble\KrieHe00,2017,25,,IND,NFL,1,0,1,0,0,0
